MinTemp,MaxTemp,Precipitation,ReferenceET,Date,time_step_counter,season_counter,dap,Wr,z_gw,surface_storage,IrrDay,Infl,Runoff,DeepPerc,CR,GwIn,Es,EsPot,Tr,TrPot,growing_season,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,gdd,gdd_cum,z_root,canopy_cover,canopy_cover_ns,biomass,biomass_ns,harvest_index,harvest_index_adj,DryYield,FreshYield,YieldPot,depth,baseline
14.76,25.55,0.0,3.47,2016-08-29,119.0,0.0,120.0,619.3499999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852336135966413,0.6852336135966413,3.677333651949054,3.677333651949054,1.0,0.32997820288450336,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,13.41,1379.615,2.2998336268333386,0.777123137572684,0.7791234396760564,2774.547258695474,2871.805182121191,0.40612456662397944,0.40859302281942755,11.336606513857399,12.596229459841554,11.66310635017467,0.0,5
13.57,23.56,3.81,2.88,2016-08-30,120.0,0.0,121.0,616.91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44504919000047705,0.44504919000047705,1.9925181517493804,1.9925181517493804,1.0,0.30560252946700484,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,12.155000000000001,1391.77,2.2998336268333386,0.748249143742479,0.7501429534190172,2794.443180756901,2891.783653059272,0.415358995795982,0.41789252037948804,11.677769038637745,12.975298931819717,12.011283541939358,0.0,5
14.63,23.9,3.81,3.12,2016-08-31,121.0,0.0,122.0,618.8599999999999,,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.4120208933696014,0.4120208933696014,1.4530745244760581,1.4530745244760581,1.0,0.32505157528854833,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,10.564999999999998,1402.335,2.2998336268333386,0.715700714616773,0.7174730654222391,2811.9250014015083,2909.336835864407,0.4245934249679846,0.4271920831424642,12.012320989890869,13.347023322100965,12.352852915251878,0.0,5
13.84,26.51,0.0,4.59,2016-09-01,122.0,0.0,123.0,620.6999999999999,,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.49424443294400433,0.49424443294400433,1.4663758683220764,1.4663758683220764,1.0,0.3435453722758876,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,11.265,1413.6000000000001,2.2998336268333386,0.6790102503609117,0.6806440911857293,2828.2097841924065,2925.6866591106486,0.43382785413998715,0.4364917076153426,12.34490118196563,13.7165568688507,12.692443652079607,0.0,5
13.5,25.78,17.27,3.11,2016-09-02,123.0,0.0,124.0,617.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984241990135685,0.7984241990135685,2.0025665289446195,2.0025665289446195,1.0,0.3155354649963057,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,12.175,1425.775,2.2998336268333386,0.6376506455052826,0.6391265523607643,2843.326781189999,2940.8622338898513,0.4430622833119897,0.44579139055023376,12.6753059957541,14.083673328615665,13.029851362532362,0.0,5
13.64,29.92,0.0,5.2,2016-09-03,124.0,0.0,125.0,632.6099999999999,,0.0,0.0,16.45714448514892,0.8128555148510798,0.0,0.0,0.0,0.5881237705057404,0.5881237705057404,1.1595854547442583,1.1595854547442583,1.0,0.4626298175952949,0.2494344267902612,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,11.64,1437.4150000000002,2.2998336268333386,0.5910277164007408,0.592323564609514,2856.2459219297584,2953.8292975454137,0.4522967124839923,0.45509112892324044,12.998521810934154,14.442802012149059,13.360072805186908,0.0,5
17.12,31.35,0.0,4.76,2016-09-04,125.0,0.0,126.0,629.87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555901260484708,1.0555901260484708,1.692712243274805,1.692712243274805,1.0,0.40165221698534437,0.282929003706979,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,13.780000000000001,1451.1950000000002,2.2998336268333386,0.5384716650101449,0.5395622563903831,2867.5249337321416,2965.147455913085,0.46153114165599485,0.46439091991547526,13.316525418564314,14.79613935396035,13.685078905059347,0.0,5
13.81,28.76,0.0,4.77,2016-09-05,126.0,0.0,127.0,627.5799999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197487965492662,1.0197487965492662,1.2628491921873384,1.2628491921873384,1.0,0.37361508206437566,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,15.560000000000002,1466.755,2.2998336268333386,0.47922745640245723,0.48008409529970103,2876.7174794266475,2974.368597463582,0.4707655708279974,0.47369076089597706,13.626744917123657,15.140827685692953,14.002303306378133,0.0,5
14.22,22.4,0.0,2.43,2016-09-06,127.0,0.0,128.0,625.41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039560438055867,1.2039560438055867,0.9691053981090056,0.9691053981090056,1.0,0.35188446764522974,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,13.285,1480.0400000000002,2.2998336268333386,0.4124439717097833,0.4130339828946711,2883.7570131362663,2981.4259793805218,0.48,0.4829906494063063,13.928276725046755,15.475863027829728,14.310844701026504,0.0,5
16.09,29.2,0.0,4.62,2016-09-07,128.0,0.0,129.0,624.3599999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285701310276675,0.7285701310276675,0.3222205710991826,0.3222205710991826,1.0,0.34137656062396127,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,10.309999999999999,1490.3500000000001,2.2998336268333386,0.337161780715711,0.337447961217356,2888.3515130610654,2986.027540763848,0.48,0.4829906494063063,13.950467730070514,15.500519700078348,14.33293219566647,0.0,5
13.77,26.17,0.0,4.07,2016-09-08,129.0,0.0,130.0,622.3199999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6573611290002432,1.6573611290002432,0.381782929989233,0.381782929989233,1.0,0.3209851200340665,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,14.645,1504.9950000000001,2.2998336268333386,0.2522993584125262,0.2522993584125262,2891.2148060533623,2988.8908337561447,0.48,0.4829906494063063,13.964297167488414,15.515885741653793,14.346676002029493,0.0,5
5.01,23.29,0.0,4.58,2016-09-09,130.0,0.0,131.0,620.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7616644265141908,1.7616644265141908,0.1336995689911092,0.1336995689911092,1.0,0.3020314800790135,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,11.969999999999999,1516.9650000000001,2.2998336268333386,0.15663754751051479,0.15663754751051479,2892.3530277433965,2990.029055446179,0.48,0.4829906494063063,13.969794671820793,15.52199407980088,14.35213946614166,0.0,5
3.61,26.51,0.0,5.56,2016-09-10,131.0,0.0,132.0,618.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4147819252253533,2.4147819252253533,0.008110647621699215,0.008137910894784656,1.0,0.27780255435054296,0.28814015874058174,0.22986820180293194,0.22466543462956307,0.21751766575381565,0.22663565072607367,0.22823372834250996,0.22682525109329454,0.22904125154666802,0.31770131987055455,0.34199999999999997,0.34199999999999997,6.149999999999999,1523.1150000000002,2.2998336268333386,0.04880204368341247,0.04880204368341247,2892.4143871731158,2990.0906211305605,0.48,0.4829906494063063,13.970091032128867,15.522323369032074,14.352434981426692,0.0,5
3.37,32.42,0.0,7.04,2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
8.8,22.27,0.0,3.93,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
8.42,16.42,0.0,2.16,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9.61,21.65,0.0,3.31,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9.0,26.71,0.25,4.51,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6.65,24.32,0.0,4.6,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.64,27.22,6.86,4.88,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6.34,32.62,0.0,6.59,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9.04,31.52,0.0,6.01,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9.45,32.45,0.0,5.92,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
11.93,31.93,0.0,5.05,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
13.88,24.83,0.0,2.89,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
13.94,32.24,0.0,5.42,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6.85,24.39,0.0,4.39,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.86,21.11,0.0,4.0,2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.03,25.35,0.0,5.11,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.43,30.36,0.0,5.93,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.97,27.39,0.0,5.03,2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.78,23.89,0.0,4.45,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.86,23.57,0.0,3.91,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6.68,25.93,0.0,4.5,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.04,28.04,0.0,5.1,2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
11.42,29.68,1.02,4.53,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3.07,21.38,0.0,3.62,2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.71,22.78,0.0,4.19,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.41,12.75,1.27,1.88,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-4.46,21.48,0.0,4.32,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-2.33,25.11,0.0,4.94,2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-0.24,26.0,0.0,4.89,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.57,30.3,0.0,5.51,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3.78,21.18,1.52,3.43,2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-1.54,9.98,4.06,1.85,2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-0.82,21.66,0.0,3.88,2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.2,31.86,0.0,6.2,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7.61,27.77,0.0,4.45,2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.33,28.04,0.0,4.72,2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.18,26.37,0.0,4.57,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-0.04,19.78,0.0,3.41,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3.2,17.69,0.0,2.59,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-2.56,16.63,0.0,2.99,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-4.4,24.84,0.0,4.76,2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-2.32,29.65,0.0,5.74,2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.3,19.88,0.0,3.27,2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-2.83,22.03,0.0,3.94,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2.25,18.68,0.0,2.72,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.4,25.55,0.0,4.03,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-0.35,28.25,0.0,5.08,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3.54,29.78,0.0,4.98,2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7.06,23.44,0.0,3.26,2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
